drop,626,656,297,289,Screenshot (145).png,1920,1080
drop,1056,533,180,336,Screenshot (154).png,1920,1080
drop,596,560,154,412,Screenshot (155).png,1920,1080
drop,1199,538,210,410,Screenshot (163).png,1920,1080
drop,558,649,262,308,Screenshot (165).png,1920,1080
drop,1087,645,210,274,Screenshot (173).png,1920,1080
drop,512,661,274,306,Screenshot (174).png,1920,1080
drop,619,619,239,340,Screenshot (198).png,1920,1080
drop,573,585,250,389,Screenshot (201).png,1920,1080
drop,566,642,312,345,Screenshot (203).png,1920,1080
drop,1133,563,164,402,Screenshot (215).png,1920,1080
drop,626,650,303,297,Screenshot (229).png,1920,1080
drop,592,597,235,357,Screenshot (233).png,1920,1080
drop,544,622,227,334,Screenshot (234).png,1920,1080
drop,1178,532,184,419,Screenshot (236).png,1920,1080
drop,561,517,207,413,Screenshot (237).png,1920,1080
drop,1113,532,167,428,Screenshot (239).png,1920,1080
drop,680,662,218,326,Screenshot (332).png,1920,1080
drop,606,679,221,312,Screenshot (333).png,1920,1080
drop,733,636,122,365,Screenshot (335).png,1920,1080
drop,665,636,241,340,Screenshot (338).png,1920,1080
drop,793,585,198,379,Screenshot (340).png,1920,1080
drop,586,690,255,303,Screenshot (346).png,1920,1080
drop,558,684,244,283,Screenshot (348).png,1920,1080
drop,1068,557,221,377,Screenshot (349).png,1920,1080
drop,657,588,130,408,Screenshot (350).png,1920,1080
drop,1150,534,207,399,Screenshot (351).png,1920,1080
drop,603,599,221,317,Screenshot (353).png,1920,1080
drop,968,636,300,309,Screenshot (354).png,1920,1080
drop,1031,608,224,328,Screenshot (355).png,1920,1080
drop,436,512,187,402,Screenshot (356).png,1920,1080
drop,1014,605,212,331,Screenshot (358).png,1920,1080
drop,1008,633,238,343,Screenshot (361).png,1920,1080
drop,1062,498,122,348,Screenshot (362).png,1920,1080
drop,1065,605,212,326,Screenshot (363).png,1920,1080
drop,1136,571,201,413,Screenshot (364).png,1920,1080
drop,626,498,187,377,Screenshot (366).png,1920,1080
drop,467,537,297,391,Screenshot (367).png,1920,1080
drop,651,483,244,399,Screenshot (368).png,1920,1080
drop,467,568,306,391,Screenshot (369).png,1920,1080
drop,1062,645,210,297,Screenshot (370).png,1920,1080
drop,1031,625,283,314,Screenshot (371).png,1920,1080
drop,535,608,280,283,Screenshot (372).png,1920,1080
drop,581,551,190,326,Screenshot (377).png,1920,1080
drop,770,585,198,314,Screenshot (378).png,1920,1080
drop,643,520,221,314,Screenshot (379).png,1920,1080
drop,527,594,275,286,Screenshot (380).png,1920,1080
drop,1051,540,221,309,Screenshot (381).png,1920,1080
drop,1104,543,122,368,Screenshot (386).png,1920,1080
drop,787,474,190,314,b10.png,1920,936
drop,977,517,184,360,b11.png,1920,932
drop,563,573,288,271,b12.png,1917,936
drop,923,431,190,331,b13.png,1920,930
drop,830,455,181,306,b14.png,1920,916
drop,680,384,136,425,b15.png,1920,921
drop,1116,492,159,416,b16.png,1920,922
drop,1068,474,170,391,b17.png,1920,932
drop,926,440,246,331,b18.png,1920,930
drop,748,519,289,280,b19.png,1920,925
drop,779,469,212,314,b20.png,1920,892
drop,745,471,142,419,b9.png,1920,937
drop,680,599,252,295,bottom 1.png,1920,1080
drop,980,622,269,323,bottom 10.png,1920,1080
drop,1042,633,263,326,bottom 11.png,1920,1080
drop,1141,625,238,326,bottom 12.png,1920,1080
drop,1189,500,147,464,bottom 13.png,1920,1080
drop,1198,500,244,425,bottom 15.png,1920,1080
drop,954,636,227,340,bottom 16.png,1920,1080
drop,750,591,266,266,bottom 17.png,1920,1080
drop,473,543,263,447,bottom 18.png,1920,1080
drop,1034,659,207,314,bottom 19.png,1920,1080
drop,680,585,300,269,bottom 2.png,1920,1080
drop,935,588,229,371,bottom 20.png,1920,1080
drop,1065,648,286,320,bottom 5.png,1920,1080
drop,685,537,190,368,bottom 6.png,1920,1080
drop,799,608,252,297,bottom 7.png,1920,1080
drop,1051,662,258,289,bottom 8.png,1920,1080
drop,1090,687,269,266,bottom 9.png,1920,1080
drop,1090,628,207,320,bottom1.png,1920,1080
drop,575,628,295,280,bottom10.png,1920,1080
drop,498,548,198,357,bottom11.png,1920,1080
drop,1127,622,221,312,bottom12.png,1920,1080
drop,991,492,136,405,bottom13.png,1920,1080
drop,564,529,249,314,bottom14.png,1920,1080
drop,521,546,258,334,bottom15.png,1920,1080
drop,765,469,136,425,bottom16.png,1920,1080
drop,1096,665,221,295,bottom17.png,1920,1080
drop,620,636,221,295,bottom18.png,1920,1080
drop,1011,543,170,402,bottom2.png,1920,1080
drop,1011,682,176,266,bottom20.png,1920,1080
drop,997,670,272,295,bottom3.png,1920,1080
drop,1192,631,218,314,bottom4.png,1920,1080
drop,1204,642,246,303,bottom5.png,1920,1080
drop,544,534,207,357,bottom6.png,1920,1080
drop,581,565,164,334,bottom7.png,1920,1080
drop,476,591,266,326,bottom8.png,1920,1080
drop,949,580,153,348,bottom9.png,1920,1080
drop,753,500,150,394,drb (1).png,1920,1080
drop,1201,636,249,306,drb (10).png,1920,1080
drop,544,526,201,368,drb (11).png,1920,1080
drop,572,563,167,328,drb (12).png,1920,1080
drop,476,585,266,326,drb (13).png,1920,1080
drop,952,577,150,351,drb (14).png,1920,1080
drop,578,633,297,283,drb (15).png,1920,1080
drop,498,540,195,368,drb (16).png,1920,1080
drop,1127,625,229,312,drb (17).png,1920,1080
drop,985,523,139,374,drb (18).png,1920,1080
drop,566,517,241,334,drb (19).png,1920,1080
drop,1102,659,227,312,drb (2).png,1920,1080
drop,530,537,235,351,drb (20).png,1920,1080
drop,617,633,224,295,drb (3).png,1920,1080
drop,646,662,244,258,drb (4).png,1920,1080
drop,1008,679,173,266,drb (5).png,1920,1080
drop,1090,628,212,323,drb (6).png,1920,1080
drop,1011,543,173,399,drb (7).png,1920,1080
drop,997,673,272,289,drb (8).png,1920,1080
drop,1198,628,207,314,drb (9).png,1920,1080
drop,668,403,191,236,1.jpg,1280,720
drop,736,413,200,244,2.jpg,1280,720
drop,670,390,176,247,3.jpg,1280,720
drop,472,402,132,228,4.jpg,1280,720
drop,398,403,159,236,5.jpg,1280,720
drop,455,400,145,240,6.jpg,1280,720
drop,446,398,111,257,8.jpg,1280,720
drop,483,339,115,264,9.jpg,1280,720
drop,481,326,138,238,10.jpg,1280,720
drop,708,345,94,238,11.jpg,1280,720
drop,651,445,196,202,12.jpg,1280,720
drop,749,407,111,230,13.jpg,1280,720
drop,432,347,83,266,14.jpg,1280,720
drop,402,345,98,281,15.jpg,1280,720
drop,759,424,157,215,16.jpg,1280,720
drop,464,309,76,217,17.jpg,1280,720
drop,1682,811,280,607,B_drop copy 2.png,2880,1800
drop,1533,955,319,573,B_drop copy.png,2880,1800
drop,1678,1040,306,501,B_Drop.png,2880,1800
drop,956,883,263,612,B_drop2 copy.png,2880,1800
drop,845,858,382,552,B_drop2.png,2880,1800
drop,896,925,323,578,B_drop4.png,2880,1800
drop,926,879,395,531,B_drop14.png,2880,1800
drop,1024,841,306,556,B_drop19.png,2880,1800
drop,1546,896,234,586,B_drop20.png,2880,1800
drop,837,883,314,548,B_drop23 copy.png,2880,1800
drop,1143,819,178,561,B_drop23.png,2880,1800
drop,1491,989,246,561,B_drop25 copy.png,2880,1800
drop,1525,807,229,675,B_drop25.png,2880,1800
drop,1576,925,302,595,B_drop234.png,2880,1800
drop,1555,896,234,582,B_drop235.png,2880,1800
drop,782,824,310,646,B_drop245.png,2880,1800
drop,1482,807,183,573,B_drop2351.png,2880,1800
drop,1002,841,314,539,B_drop35236.png,2880,1800
drop,915,535,232,357,b2.png,1920,935
drop,1048,483,156,399,b3.png,1920,937
drop,733,441,176,345,b4.png,1920,933
drop,759,435,235,348,b5.png,1920,937
drop,634,428,181,413,b6.png,1920,940
drop,1076,581,246,297,b7.png,1920,941
drop,719,477,218,317,b8.png,1920,925
drop,602,408,103,197,bottom1.png,1366,768
drop,735,386,117,252,bottom2.png,1366,768
drop,552,396,167,224,bottom3.png,1366,768
drop,598,418,97,193,bottom4.png,1366,768
drop,389,394,149,268,bottom6.png,1366,768
drop,729,378,113,274,bottom9.png,1366,768
drop,721,487,163,208,bottom10.png,1366,768
drop,651,412,145,201,bottom12.png,1366,768
drop,532,446,157,165,bottom13.png,1366,768
drop,725,406,83,189,bottom15.png,1366,768
drop,627,384,89,179,bottom17.png,1366,768
drop,504,384,177,258,bottom19.png,1366,768